Word,idf
THIEFPUZZLE3,11.701578219419867
1479175321,10.092140306985767
F1PLAYER,13.573380396321458
BEEMOOV,10.032421072284144
AMOURSUCRE,10.259194391648933
КОРЯЖМА,9.479035834099358
BLOBRUNNER,8.024304311426238
QUOK,8.010777535128037
880047117,9.040780903168203
КРАСКОВО,8.933808783616035
1491361807,11.493938854641623
STARFALL,8.402896401283307
XTEN,8.405741353415538
ETOOLKIT,9.681560098210833
LOVETRACKER,9.80061945822682
DONOTDISTURB,10.374707278770778
COINDOZER,10.241175886146255
LEFTOVER,10.241175886146255
PERFECTKICK2,10.552955510177096
STORMX,10.092140306985767
EGGTYCOON,11.493938854641623
1544690939,14.266527576881403
НЕЛИДОВО,10.459865087111083
CANDYCRUSHJELLYSAGA,10.577648122767467
LIMEIPTV,8.74107463774962
INFOLINK,8.74107463774962
TRUSTEDAPP,13.573380396321458
PDFREADERPDFVIEWER,14.266527576881403
SUBMARINES,10.277543530317129
1098189387,10.334701944157079
DRIVINGSCHOOLPARKING,9.148533764464648
AREA730,11.433314232825188
JURASSIC,10.277543530317129
PAPER2,10.188990132975684
CZ,10.602965930751758
DI,10.89923174689493
RSG,10.482337942963143
BALLSOUT,12.657089664447303
FARMTOWN3,12.32061742782609
LAWSON,8.285113365626923
FUNNYMAN,8.270075488262382
CHOICE,8.24066160305609
ZEGO,8.262640509774865
LANDOFLEGENDS,11.322088597714963
ПЕТРОВСК,10.107644493521732
MAFIOSO,8.82410986635961
REDGAME,14.266527576881403
WATERPUZZLE,12.657089664447303
SKYCASTLE,12.657089664447303
HEALINGJJAM,11.781620927093403
GARDENMERGE,8.863850195009125
СЕВЕРСКАЯ,11.131033360952253
ANGRYBIRDSTRANSFORMERS,11.493938854641623
ANACONDA,11.701578219419867
SIM,9.398993126425822
COWBEANS,12.880233215761512
PIXELHEROESMMORPG,14.266527576881403
SEVEREX,9.661357390893313
ALXG,11.868632304083032
FARTPRANK,11.868632304083032
АБАЗА,10.505327461187841
PEOPLE,11.37615581898524
FLAT,11.627470247266144
1502948858,9.521595448518154
ГУКОВО,9.051591819272419
МОСКОВСКИЙ,10.188990132975684
HR,9.462506532148147
PALAMIDA,9.462506532148147
ЧЕРЕПАНОВО,11.627470247266144
СИБИРЦЕВО,10.296235663329282
JINDOBLU,8.725264031722977
991626968,11.270795303327413
EAGLERIDE,12.880233215761512
ARONSOMMER,11.868632304083032
1001425491,12.069302999545185
ICE,9.897079724414382
SCREAM,10.800791674081678
CLOWN,10.740167052265242
FFGS,12.880233215761512
STICKMANFLIP,13.573380396321458
JLISTUDIO,13.573380396321458
KARATEFIGHTING,10.89923174689493
GZL,10.047019871705297
1453651052,8.664408756001702
TILESTACK,12.657089664447303
TS,10.602965930751758
MINECUBEIDLE,10.459865087111083
ГОРНОЗАВОДСК,10.482337942963143
1469492048,11.322088597714963
NIGENEKO,9.414497312961787
JOYPAC,9.255892282785148
ЖИГУЛЕВСК,9.003837387976517
IDLEVILLAGE,10.683008638425294
BIGDUCKGAMES,9.566047211088987
FLOW,9.172777376074642
ЛЫТКАРИНО,8.963222668822327
MERGECRAFT,8.753098830716421
TCO,9.262581270935945
MERGESTRIKE,8.73709848936998
GEMSBLAST,10.395326565973512
УЯР,11.322088597714963
1498647947,10.865330195219249
CBLINE,12.32061742782609
WEB_CLASSIC,12.32061742782609
CLIPCLAPS,10.354504571453258
SANHE,10.354504571453258
BURRITOBISON3,8.790064024949894
1439918006,10.9343230667062
425567844,13.573380396321458
1575897339,12.474768107653349
САТКА,8.914669443405337
ROBLOXRUN,10.505327461187841
BELOVED_MAN,12.880233215761512
CENTERION,11.701578219419867
PRODUCER,10.003847699840088
AMRITA,9.54802870558631
FAMILYFARMTANGO,10.092140306985767
POPSTAR,8.425885919508005
COCK,10.354504571453258
DRAWHAPPYPOLICE,9.3248851542721
WW1,11.868632304083032
HOMENETGAMES,8.549499875475181
DRAG,10.602965930751758
HEAT,10.89923174689493
STICK3D,10.9343230667062
1477841973,9.398993126425822
COLORSWITCH,11.558477375779194
SWITCH2,11.558477375779194
1415559267,14.266527576881403
MULTISPACE,9.922722155027719
DUALSPACE,9.80061945822682
EIGHTS,10.155653712708093
ANDROIDTOOLS,8.97322275215691
HAG_MCBOX,9.030085614051455
SWAMPATTACK,9.872078422208965
MOVINGEYE,9.872078422208965
TILETRIPLE3D,9.823876320391086
BATTERYSAVER,9.847686969084807
FASTCHARGER,9.85980832961715
POWERDOCTOR,11.781620927093403
RESEARCHCENTER,11.493938854641623
REDDOTME,8.978260546186869
BLOCKSCAPES,10.139393191836312
H8GAMES,8.785888653539413
HELIXJUMP,9.216671569631867
1514604864,9.454343221508987
1275023828,9.812180280627896
1467411849,12.657089664447303
LIFESIM2RE,10.683008638425294
PROTOPIAGAMES,10.628941417155017
ВИДНОЕ,8.096916844389948
DRONE,10.800791674081678
GHS,10.770020015414923
CUSTOMAIM,9.446246011276367
БЕЛОРЕЧЕНСК,9.197623374661172
ITDEVEAPPS,9.446246011276367
МОРОЗОВСК,9.777891207149263
BEAUTY,8.958259879480199
FORMS,13.573380396321458
HEARTFULL,13.573380396321458
1321463207,9.7232327946114
IDLESTREAMER,9.242647056035127
ZELIOGAMES,9.242647056035127
TUCJEA,8.988412917650887
RAO,8.988412917650887
JKD,8.988412917650887
MONEYTREEGAMES,11.781620927093403
RTREE,11.781620927093403
ТАМАНЬ,10.296235663329282
UNIMOB,9.962462483677234
GHOST2,12.32061742782609
OBJECTHIDE,9.462506532148147
FARMHEROESSAGA,9.210281771533095
НОВОСИНЬКОВО,11.781620927093403
1546705283,11.270795303327413
XTURN,13.573380396321458
VIDEODOWNLOADERFORINSTAGRAM,12.32061742782609
GACOGAMES,12.32061742782609
EPICCON,12.474768107653349
1524982746,10.032421072284144
SPEEDCAR,10.71117951539199
SECURITY,9.084744026589318
CHAMPIONSOFAVAN,9.203932543854437
HOVERCRAFT,13.167915288213294
HIGHSCOREHERO,10.259194391648933
PAGE,9.454343221508987
HYPERMOBILE,9.391330253680252
RBSSOFT,9.422340490422812
PHX,9.414497312961787
TERRARIUM,9.422340490422812
1530162419,10.683008638425294
1576684436,10.296235663329282
ДЯТЬКОВО,9.661357390893313
BEARHAVEN2,10.800791674081678
AURTREE,10.032421072284144
FISHFARM,10.032421072284144
VIDEOS,10.89923174689493
DIVING,12.880233215761512
VR,11.558477375779194
APPSIDEA,13.573380396321458
ПЛЕХАНОВО,11.175485123523087
FARMADVENTURE,8.070083449086884
ANGRYBIRDSFRIENDS,9.539139758169064
1098157959,10.003847699840088
THESURVIVALHUNGRYGAMES2,13.573380396321458
MINECRAFT2,9.661357390893313
MARTINMAGNI,9.346546651053279
FANCADE,9.766717906551138
CALORIES,11.322088597714963
SIT30,11.322088597714963
MONEYTREE,11.270795303327413
RATELEKOM,14.266527576881403
FINDNOW,14.266527576881403
VINKLE,11.37615581898524
САИДКЕНТ,9.353872691145352
1499833811,10.172183014659304
883393043,8.321106968274828
КАМЕНКА,9.068030545615578
ISLAND2,9.454343221508987
ERASEMASTER,10.107644493521732
BLOCKSTRIKEFPS,10.482337942963143
HAZMOB,10.482337942963143
ALEXANDRJANASHVILI,10.259194391648933
ROADHILLS,10.259194391648933
LOGIC,9.210281771533095
REJOY,8.978260546186869
FIVEDISCOUNTCARDUNITYADS,9.391330253680252
COSMICGAMESFACTORY,8.828448267958208
1539137238,11.868632304083032
DINOWATER,10.628941417155017
TAPMONKEY,10.628941417155017
BOBBATTLE,11.868632304083032
FLYINGDRAGONSTD,11.558477375779194
PHOTOCARD,12.32061742782609
ALLSTAR,11.963942483887358
ДОНАУРОВО,12.069302999545185
RAWSNIPER,10.505327461187841
680022952,9.223102459962156
КАРАБАШ,10.865330195219249
1475440231,9.777891207149263
LWPNEONAUTO,10.315283858299976
ABANDBLW,10.315283858299976
IO2,12.474768107653349
NOODLEMAN,12.474768107653349
ANDROID_44,10.970690710877074
ЛУГА,9.641554763597133
BIGBREAKGAMES,10.315283858299976
LDINKA,10.577648122767467
R3_ROW,8.33693843349151
TALKINGGINGERFREE,10.374707278770778
SHOOTINGWORLD2,10.89923174689493
COMMAND,12.474768107653349
GENERALS,12.474768107653349
RTS,10.65560966423718
FTXGAMES,9.962462483677234
NARCOS,9.962462483677234
TRAFFICRIDER,8.769359351588202
SKGAMES,7.631894219019718
GOLD,9.744738999832363
1492870407,11.088473746533458
SOCIALZ,11.493938854641623
STICKERAPP,10.970690710877074
FARMDUDE,10.683008638425294
НЕФТЕЮГАНСК,8.446444646529041
BLENDR,13.573380396321458
КУНДРАВЫ,11.868632304083032
КРАСНОГОРСКИЙ,10.832540372396258
DARTSY,9.446246011276367
SONICCAT2,9.641554763597133
FACTORY,9.197623374661172
PLAYHARDLAB,9.54802870558631
VGS,10.740167052265242
FIDGETCUBEBUTTONS,10.277543530317129
CALMING,10.123392850489871
SPILLIT,11.322088597714963
LEMONGAME,8.958259879480199
CYBER,9.073570725991193
1547656189,12.069302999545185
1323957120,9.661357390893313
1425197699,14.266527576881403
FLIPTUMBLING,13.167915288213294
DURDANTO,13.167915288213294
PONGS,8.749074680416696
BIGBANG,8.749074680416696
BBPP,8.749074680416696
REICH,11.322088597714963
DECISIONS,9.631798588651767
FRLEGENDS,10.107644493521732
FENGIILEY,10.107644493521732
933135994,10.89923174689493
ВЫТЕГРА,10.139393191836312
1404165333,10.259194391648933
1480338372,9.391330253680252
SANTAGRANNY,11.558477375779194
BARBIE2021,11.701578219419867
BRANNYNOELSANTA,11.701578219419867
ОЛЕНЕГОРСК,9.789190762403198
SHGAMES,11.868632304083032
STICKMANTHEFLASH,11.868632304083032
1472174540,11.627470247266144
HAMULGREAT,10.9343230667062
MODSMCPE,10.9343230667062
940292587,8.186594381785813
1487932387,9.084744026589318
1487766983,11.493938854641623
MIRRORSOFALBIONANDROID,9.470737031284662
AMBULANCE,11.781620927093403
TITISOFTWARE,12.657089664447303
LOKICRAFT,9.487404083769874
КУЗЕМБЕТЬЕВО,10.505327461187841
740737088,8.221522262845392
SORTBALL,9.603088482769337
PZFUN,8.845992577609119
SORTANIMAL,9.603088482769337
SERVER,9.766717906551138
MINING,9.57517969465226
CLOUD,9.566047211088987
1495004134,11.558477375779194
СЕРГИЕВСКИЙ,11.627470247266144
GLORY,10.970690710877074
MAHJONGSOLITAIRECLASSIC,11.008431038859921
BITMANGO,9.107472277666874
FTT,10.602965930751758
MSLEAGUE_GL,11.781620927093403
ITINYCELL,11.963942483887358
TANKGAME,8.51395493805577
GUNSPELL,9.631798588651767
HYILMAZ,10.577648122767467
HEARTS,10.259194391648933
АЛАТЫРЬ,10.223476309046854
TROPHYMANAGER,10.9343230667062
PRO11,11.088473746533458
MA,9.872078422208965
BOOKOFRADELUXE,12.32061742782609
PARALLEL,11.088473746533458
1510256241,10.277543530317129
1545521531,13.573380396321458
THESURVIVALHUNTERGAMES2,9.812180280627896
1550674740,10.395326565973512
NLLC,9.755668070364553
IOS_15,8.122341942755758
ROMANCE,8.280075571596965
SAIYUN,8.339601550910993
EPISODESTORIES,8.17070301444918
ZIMAD,8.422983159850045
MAGICSOLITAIRECOLLECTION,9.090377844307575
TOCA_LIFE_WORLD_FREE,10.740167052265242
KILL,8.761196040949041
IEC,8.97322275215691
SOLO,9.166661149057205
WEST3DINT,8.765269366336677
FRUITSURGEON,9.368687776930493
LIGHTNINGSTRIKEGAMES,9.3248851542721
ВОЛОДАРСКИЙ,10.223476309046854
ENGSARAQOSHIQLARYANVAR2020,13.167915288213294
UZ,11.270795303327413
THUNDER,10.241175886146255
РОГНЕДИНО,13.573380396321458
DESIGN,8.520324386341251
ROCKETROYALE,10.107644493521732
LABENEKOGAMES,10.602965930751758
PROJECT_02,10.602965930751758
417571834,9.733928083728149
ЛЕСОЗАВОДСК,9.681560098210833
LANDLORDGAME,10.296235663329282
КОЛЫШЛЕЙ,12.474768107653349
INTERIOR,9.651407060040144
CONTROL,8.660725510585406
TRAFFIC,8.498206581087631
BATTLEOFWARSHIPS,8.914669443405337
CUBESOFTWARE,8.914669443405337
MMO,10.552955510177096
PLAYSPORTGAMES,10.552955510177096
РОССОШЬ,9.584396349757183
RESTPLAY,11.175485123523087
RESTPOKER,11.175485123523087
1259014919,9.83571077803809
АЧИКУЛАК,12.657089664447303
1528746985,10.416379975171346
1521483641,9.69181659837802
ЦЕЛИННОЕ,11.22200513915798
PICSART,10.047019871705297
1510022911,11.558477375779194
LETHE,9.229574974467775
PETROLHEAD,9.229574974467775
БУЙ,9.539139758169064
1333476679,9.733928083728149
BUBBLELEVEL,12.187086035201569
NIXGAME,12.32061742782609
РЕДКИНО,9.962462483677234
RECORDER,9.166661149057205
AUTOMATIC,8.74107463774962
ACR,9.353872691145352
YELLOWSUN,11.047651752013204
INSTA,10.9343230667062
RETROFILTER,11.047651752013204
KEDAKCAM,11.047651752013204
CAMERAFILTER,10.139393191836312
НЕРЕХТА,10.334701944157079
SIMSFREEPLAY_ROW,8.845992577609119
WONDERPEOPLE,9.487404083769874
MEGAHITPOKER,9.487404083769874
1165696961,12.880233215761512
ORCSX,11.963942483887358
DAVIDZOBRIST,11.963942483887358
IDLEGAME,9.671407726746814
ANTS,9.651407060040144
UNLITGAMES,9.014254148834773
BRIDALRUSH,9.949039463345093
TIRAMISU,9.18512321189694
DRIFTMAXWORLD,9.69181659837802
SUPERMATCH,13.167915288213294
GW,10.416379975171346
БИСЕРОВО,12.32061742782609
SWORD,8.62462050594329
CLEVER,8.717451491986184
ВОРСМА,11.270795303327413
АПШЕРОНСК,10.155653712708093
MAGICNUMBER,9.57517969465226
EMPIREFOURKINGDOMS,8.690578473735087
GTS,9.755668070364553
GAMEEAPP,9.7232327946114
IMVU,9.777891207149263
MOBILECORDOVA,9.777891207149263
ДЕДЕНЁВО,12.187086035201569
KOPACH,14.266527576881403
CHILDRENSSONGS,14.266527576881403
KNIFEGAMES,9.236089655488968
CKNIFE,9.24924774006648
MGLSTUDIO,9.962462483677234
BOYVSBLOCKS,9.962462483677234
1551885855,9.203932543854437
MAP,9.641554763597133
VENNI,9.17893124164902
MODERN,9.3248851542721
1501664800,12.474768107653349
RENOVATETORENT,11.558477375779194
F1MOBILE,10.277543530317129
CODEMASTERS,10.277543530317129
PLANTS,8.631737973712154
HUNTERHAMSTER,9.922722155027719
SNAILBOB3,11.322088597714963
DBS,14.266527576881403
VERTIGORACING,14.266527576881403
SHDGAMES,10.334701944157079
SIERRA7,10.334701944157079
MOVE,9.80061945822682
МОТМОС,10.354504571453258
PIXELF,11.558477375779194
G,10.740167052265242
MERCED,13.167915288213294
551000171,13.167915288213294
INNIM,10.865330195219249
MY_FINANCE,11.627470247266144
1493125671,10.277543530317129
1516289529,10.552955510177096
UNIVERSALREMOTECONTROL,10.528857958598035
SOOMAPPS,9.976068135733012
HOROSCOPE,9.383725654295032
CRIMSONPINE,11.963942483887358
APRIL,11.963942483887358
IOS_1201,9.276094990102667
STOP,9.495842952415739
TROLL,9.332053643750712
DIETRECIPES,11.493938854641623
DILSTUDIO,10.740167052265242
ALTIMETERFREE,13.573380396321458
ARLABSMOBILE,13.167915288213294
638689075,7.841658552976016
1528127833,10.800791674081678
LOTUM,8.988412917650887
WHATSINTHEFOTO,9.003837387976517
DARTSOFFURY,10.628941417155017
МАРФИНО,11.37615581898524
SHORTCUTRUN,9.949039463345093
1500538383,12.880233215761512
ARCHER,8.798467435746273
RH,8.958259879480199
1508334081,11.088473746533458
DEATHIGNER,9.989861457865349
WWW,8.53642779390783
STUBBORN,10.800791674081678
SUBMARINEGAMETIKTOK,10.832540372396258
BYTRO,8.523524389071921
CALLOFWAR1942,8.668105617883029
СТАРОПЕСТЕРЕВО,11.701578219419867
ROMANTICTRIANGLE,10.416379975171346
RE,10.374707278770778
TAPLAB,9.236089655488968
VERTEX,9.216671569631867
UNDERTALE,11.008431038859921
VIDEOGAMESTD,11.558477375779194
IOS_1244,9.068030545615578
MYMOODSMILEY,11.781620927093403
SHAREITAGAIN,10.552955510177096
VALAMILL,11.088473746533458
STREETLINES,9.949039463345093
ЗАРЕЧНЫЙ,8.579552220541585
SCR,8.52673466470217
ТАЛДОМ,11.433314232825188
CATCHALLTHETHIEF3D,14.266527576881403
1498229533,13.573380396321458
1456786551,14.266527576881403
ВЕЖАЙКА,12.657089664447303
1556422158,14.266527576881403
ИСТРА,8.721350132401842
TTTGAMES,11.868632304083032
WARRIORCLICKER,11.868632304083032
OVIVO,9.922722155027719
GOGREEN,11.781620927093403
LIKE,9.603088482769337
TIK,9.744738999832363
TTOK,10.437886180392308
HAYDAYMM2,13.573380396321458
КАНЕВСКАЯ,8.22627286560399
SHERLOCK,9.54802870558631
MAHJONGCITY,9.203932543854437
TWO31PLAY,8.683031268099704
SKWIRRL,11.008431038859921
JUEGO23,11.322088597714963
BLISSGAMES,11.322088597714963
IMPOSRT,10.188990132975684
RAMPCAR,8.596646653900883
GF,8.33693843349151
ПОЛЯРНЫЙ,9.884500942207522
SLAP,13.167915288213294
DR6,13.167915288213294
DOMINIGAMES,9.113235982383625
FREE2PLAY,9.113235982383625
RSCHAMPIONS,11.627470247266144
RELIANCEGAMES,10.9343230667062
SAMURAISLASH,12.474768107653349
САФОНОВО,8.97322275215691
1067787512,10.047019871705297
HISTORY,9.702179385413567
FUN3D,10.832540372396258
1208952944,9.262581270935945
WALLPAPERS3D,9.922722155027719
GRUBL,9.962462483677234
HELECTRONSOFT,9.789190762403198
TOYS,9.216671569631867
FIDGET,9.124864020378745
TRADEGAME,11.963942483887358
CLEANMASTER,10.032421072284144
MOBAGE,10.800791674081678
WW,9.269315303117288
GODUS_ANDROID,10.800791674081678
A1912,10.800791674081678
1541160673,8.50133647409656
WARPLANES,9.124864020378745
1577193350,9.603088482769337
FIGHTPOSE,11.701578219419867
FOURSGAMES,11.37615581898524
CCTHECONSPIRACYANDROID,10.832540372396258
TOON,11.088473746533458
1463289293,8.133129533884755
LIFEISAGAME,10.552955510177096
FIVEBYTE,10.552955510177096
ZOMBIE3HD,11.558477375779194
FIREHERO2,10.315283858299976
EVERYDAYGAMES,10.296235663329282
CACACAT,8.963222668822327
WOBBLE,8.963222668822327
UPSTAIRS,8.963222668822327
CASUALJOYGAMES,10.459865087111083
EYU,10.770020015414923
BOOMHITS,9.13662886195833
КУЗОВАТОВО,10.770020015414923
DATEMASTER,9.702179385413567
DROPOUT,10.172183014659304
HOLEGAME,10.865330195219249
SNEAK,10.552955510177096
ROBIX,10.628941417155017
ROCLICKER,10.628941417155017
1550782147,10.740167052265242
НАЗАРОВО,8.45838508690096
LIGHTRICKS,10.740167052265242
FACETUNE,10.770020015414923
МАМА,12.474768107653349
DRIVINGZONEGERMANY,10.354504571453258
GPOWER,9.935794236595072
1530876832,10.155653712708093
COFFEESTAINSTUDIOS,8.948407583037188
GOATSIMULATOR,8.943517597742996
686420990,9.383725654295032
DRIFTMAXCITY,10.71117951539199
ORIGINALJEWELS,9.85980832961715
MATCHTHREEGAME,9.85980832961715
DRAGONVILLAGE,9.487404083769874
ROULETTIST,11.701578219419867
SAVE,9.090377844307575
CASEBATTLE,9.80061945822682
SHADOWDEV,9.80061945822682
A4LAVA,9.04617175180308
NEIGHBOR2,9.107472277666874
ДЮРТЮЛИ,10.577648122767467
PROJECT,10.552955510177096
LOTO,8.546215800273993
PPSHT,8.725264031722977
RRTOURNAMENT,10.123392850489871
MULTI,8.582947809542722
НИЖНЯЯ,10.334701944157079
ТУРА,12.474768107653349
RUSSIANCARSPRIORA,9.935794236595072
SAWRACE,9.922722155027719
KOBGAMES,9.922722155027719
CALMINGGAMES,10.277543530317129
RELAXING,10.505327461187841
TV24,12.187086035201569
NEWS,10.374707278770778
NORTHGHOST,9.661357390893313
TOUCHVPN,9.661357390893313
IKMKPRO7,10.047019871705297
ELECHAND,9.83571077803809
CHANNEL,9.009032204853622
ACCURATE,8.841577559400001
FORECAST,8.845992577609119
1561772342,10.71117951539199
CRAFTMAN,11.008431038859921
1517594834,11.868632304083032
847492141,9.80061945822682
SZCKHD,9.897079724414382
AZRUSSIA,9.922722155027719
JWGLY,9.897079724414382
LEDDIGITALCLOCK,10.9343230667062
ZHEKAPPS,10.9343230667062
SYSTEM,11.322088597714963
THROWIO,9.255892282785148
YURIYCHECHULIN,9.255892282785148
BUFFSTUDIO,10.277543530317129
LUCIDDREAM,11.868632304083032
JOBS,9.361252798442974
SPIDERSOLITAIREMOBILE,9.777891207149263
GSOFTTEAM,9.57517969465226
КАРЫМСКОЕ,10.89923174689493
КУЗЬМОЛОВСКИЙ,10.865330195219249
1533442608,13.167915288213294
DATING,7.823987410413205
IVOLGAMUS,9.909818750191812
BRIDGELEGENDS,9.922722155027719
YURYN,9.922722155027719
SUPERBROS,9.361252798442974
MANAGER2,12.657089664447303
VIRTUALTRUCK,12.187086035201569
CARSIM,9.346546651053279
EXPLORATION,8.482702394551666
TINYDRAGONADVENTUREGAMES,8.909941302209392
BARBIE,10.223476309046854
HOUSE,8.790064024949894
GAMIFICATION,10.155653712708093
FLIGHTPILOT,8.135301087398263
УСИНСК,9.255892282785148
BAUDI,10.71117951539199
MADLEMCRAFT,10.71117951539199
HM,12.32061742782609
OLIVERBOHNES,12.474768107653349
WALL,9.242647056035127
CRAWLER,9.276094990102667
БАЛАБАНОВО,9.766717906551138
MOTOMASTER,10.032421072284144
BIKESSTUNT,10.206084566334985
1444886764,12.880233215761512
СИБИРСКИЙ,11.493938854641623
CATCHY,13.167915288213294
FACEUNLOCKSCREEN,13.167915288213294
GAME32,14.266527576881403
TYGAME,13.167915288213294
ELEMENTFLOW,10.416379975171346
GAMEGURU,9.446246011276367
MNHKSDEV,10.172183014659304
ANTSIMULATION,11.493938854641623
RIFTERGAMES,10.076872834854978
ONEMOREBRICK,10.416379975171346
ROMEPG,9.593698742419498
BALLSBREAKER,11.627470247266144
KASUROID,11.558477375779194
1277581622,12.657089664447303
ARCADEHUNTER,8.868364875363651
WEB2MOBILE,14.266527576881403
IDLE_MINING_EMPIRE,14.266527576881403
1485552989,9.130729139831143
VIOLASQUEST,9.430245669929926
EXPLORATIONCRAFT,11.627470247266144
1410194646,11.433314232825188
IMPOSTERS_VIDEO_CALL,13.573380396321458
PAXMEDIA,13.573380396321458
AMONGUS,11.008431038859921
1079884680,13.167915288213294
STORM8,9.909818750191812
PROPERTYBROTHERS,9.909818750191812
1029094059,10.003847699840088
